Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,fluid_pressure,variance
1676104333.611472,3469,1676104333,598425608,base_link,101293.0,0.0
1676104333.6713014,3470,1676104333,658350608,base_link,101291.75,0.0
1676104333.7331088,3471,1676104333,718328856,base_link,101293.25,0.0
1676104333.771304,3472,1676104333,758279856,base_link,101294.4921875,0.0
1676104333.8331258,3473,1676104333,818258104,base_link,101291.5,0.0
1676104333.8912675,3474,1676104333,878183104,base_link,101293.7421875,0.0
1676104333.9337401,3475,1676104333,918185864,base_link,101292.25,0.0
1676104333.9906876,3476,1676104333,978112864,base_link,101292.0,0.0
1676104334.0512378,3477,1676104334,38089368,base_link,101290.75,0.0
1676104334.1119444,3478,1676104334,98067616,base_link,101292.25,0.0
1676104334.1505249,3479,1676104334,138018616,base_link,101293.25,0.0
1676104334.2112353,3480,1676104334,197996120,base_link,101291.75,0.0
1676104334.2718582,3481,1676104334,257921120,base_link,101292.7421875,0.0
1676104334.3327403,3482,1676104334,317899624,base_link,101292.0,0.0
1676104334.391716,3483,1676104334,377824624,base_link,101293.7421875,0.0
1676104334.4319274,3484,1676104334,417830872,base_link,101293.2421875,0.0
1676104334.4915667,3485,1676104334,477753872,base_link,101293.25,0.0
1676104334.5528824,3486,1676104334,542726120,base_link,101293.9921875,0.0
1676104334.5920439,3487,1676104334,577682120,base_link,101292.75,0.0
1676104334.651667,3488,1676104334,637717624,base_link,101292.9921875,0.0
1676104334.7123036,3489,1676104334,697644128,base_link,101291.2421875,0.0
1676104334.7727695,3490,1676104334,757564128,base_link,101291.25,0.0
1676104334.810709,3491,1676104334,797567632,base_link,101291.25,0.0
1676104334.8729742,3492,1676104334,857492632,base_link,101294.2421875,0.0
1676104334.9333875,3493,1676104334,922465880,base_link,101294.25,0.0
1676104334.9724863,3494,1676104334,962414880,base_link,101293.2421875,0.0
1676104335.0325537,3495,1676104335,22393384,base_link,101294.2421875,0.0
1676104335.0928333,3496,1676104335,82318384,base_link,101294.7421875,0.0
1676104335.1527526,3497,1676104335,142296888,base_link,101292.25,0.0
1676104335.2126489,3498,1676104335,202275392,base_link,101292.5,0.0
1676104335.2519085,3499,1676104335,242225392,base_link,101291.5,0.0
1676104335.3114548,3500,1676104335,302202640,base_link,101292.75,0.0
1676104335.3716533,3501,1676104335,362431640,base_link,101293.9921875,0.0
1676104335.4320002,3502,1676104335,422108144,base_link,101292.75,0.0
1676104335.4713173,3503,1676104335,457064144,base_link,101296.25,0.0
1676104335.5318742,3504,1676104335,522035392,base_link,101293.2421875,0.0
1676104335.5923588,3505,1676104335,581971392,base_link,101293.2421875,0.0
1676104335.6320066,3506,1676104335,621963896,base_link,101292.5,0.0
1676104335.69113,3507,1676104335,681888896,base_link,101294.4921875,0.0
1676104335.7513614,3508,1676104335,741867400,base_link,101294.0,0.0
1676104335.7944775,3509,1676104335,781817400,base_link,101294.4921875,0.0
1676104335.8718302,3510,1676104335,861771904,base_link,101292.5,0.0
1676104335.9129832,3511,1676104335,901774408,base_link,101293.7421875,0.0
1676104335.9735105,3512,1676104335,961700408,base_link,101292.2421875,0.0
1676104336.033935,3513,1676104336,21677656,base_link,101295.2421875,0.0
1676104336.0746868,3514,1676104336,61635656,base_link,101291.25,0.0
1676104336.1349056,3515,1676104336,121607160,base_link,101290.5,0.0
