Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1676104292.4818614,226,1676104292,478029489,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.4893525,227,1676104292,487585067,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.4994903,228,1676104292,495301961,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.517907,229,1676104292,512146949,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.5244153,230,1676104292,520693302,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.5312207,231,1676104292,529211282,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.539593,232,1676104292,536280870,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.5529668,233,1676104292,549862623,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.559291,234,1676104292,556528568,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.568546,235,1676104292,566270112,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.582726,236,1676104292,578040361,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.5870101,237,1676104292,585332155,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.6012125,238,1676104292,596596479,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.6115053,239,1676104292,605309486,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.6206243,240,1676104292,617528438,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.629429,241,1676104292,626487970,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.6396842,242,1676104292,637223005,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.6497176,243,1676104292,646368265,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.6597419,244,1676104292,656934499,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.6688812,245,1676104292,666553258,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.6820061,246,1676104292,677626371,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.6887443,247,1676104292,687194108,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.6987116,248,1676104292,695041418,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.7088172,249,1676104292,705773830,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.720415,250,1676104292,718272447,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.7265491,251,1676104292,724835634,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.7367208,252,1676104292,734892845,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.7483675,253,1676104292,745521306,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.7684746,254,1676104292,762354135,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.771887,255,1676104292,770317792,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.779059,256,1676104292,776173591,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.7903335,257,1676104292,787640333,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.7997706,258,1676104292,797398805,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
