Time,transforms
1676469266.6941292,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 693342282
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9941667318344116
    y: -1.0162060260772705
    z: 1.0513163805007935
  rotation: 
    x: -0.01689044013619423
    y: -0.05244678258895874
    z: 0.0017389050917699933
    w: -0.9984793663024902]"
1676469266.694332,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 693487242
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9941889643669128
    y: -1.016229510307312
    z: 1.0512135028839111
  rotation: 
    x: -0.01682979241013527
    y: -0.05230872705578804
    z: 0.0018573038978502154
    w: -0.9984874725341797]"
1676469266.7038689,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 703361116
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9942204356193542
    y: -1.0162469148635864
    z: 1.0511016845703125
  rotation: 
    x: -0.017217405140399933
    y: -0.05220840498805046
    z: 0.002012603683397174
    w: -0.998485803604126]"
1676469266.7043579,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 703504020
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9942618012428284
    y: -1.0162086486816406
    z: 1.0509445667266846
  rotation: 
    x: -0.01671128161251545
    y: -0.05250931531190872
    z: 0.0015164051437750459
    w: -0.9984794855117798]"
1676469266.714035,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 713407060
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9942963719367981
    y: -1.0162367820739746
    z: 1.0508480072021484
  rotation: 
    x: -0.016591429710388184
    y: -0.05239412561058998
    z: 0.0018086230847984552
    w: -0.9984870553016663]"
1676469266.7146063,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 713571075
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9943387508392334
    y: -1.016265869140625
    z: 1.0507466793060303
  rotation: 
    x: -0.01657492108643055
    y: -0.052003588527441025
    z: 0.0019453667337074876
    w: -0.9985074400901794]"
1676469266.7146761,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 713631389
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9943820834159851
    y: -1.0162454843521118
    z: 1.0505850315093994
  rotation: 
    x: -0.016553839668631554
    y: -0.05252993851900101
    z: 0.0016278544208034873
    w: -0.9984807968139648]"
1676469266.7241895,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 723378302
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9943917393684387
    y: -1.0162665843963623
    z: 1.0504612922668457
  rotation: 
    x: -0.016468549147248268
    y: -0.05246866121888161
    z: 0.0016930489800870419
    w: -0.9984853267669678]"
1676469266.7242124,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 723457948
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9944265484809875
    y: -1.0163211822509766
    z: 1.0503630638122559
  rotation: 
    x: -0.016413182020187378
    y: -0.052049167454242706
    z: 0.0020055153872817755
    w: -0.9985076189041138]"
1676469266.7339046,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 733344710
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9944761395454407
    y: -1.0163323879241943
    z: 1.05023193359375
  rotation: 
    x: -0.016409434378147125
    y: -0.05234361067414284
    z: 0.001685521798208356
    w: -0.9984928965568542]"
1676469266.7344437,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 733483633
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9944648146629333
    y: -1.0163545608520508
    z: 1.050085425376892
  rotation: 
    x: -0.01659724861383438
    y: -0.05218697339296341
    z: 0.0018078568391501904
    w: -0.9984977841377258]"
1676469266.7344599,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 733534318
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9945164322853088
    y: -1.0164185762405396
    z: 1.049999713897705
  rotation: 
    x: -0.016496628522872925
    y: -0.05187541991472244
    z: 0.0020937419030815363
    w: -0.9985151290893555]"
1676469266.7447207,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 743438894
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9945383071899414
    y: -1.016452670097351
    z: 1.0498607158660889
  rotation: 
    x: -0.016934281215071678
    y: -0.05241011828184128
    z: 0.0019488449906930327
    w: -0.9984801411628723]"
1676469266.7447376,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 743515522
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.99454265832901
    y: -1.0164788961410522
    z: 1.0497350692749023
  rotation: 
    x: -0.016834713518619537
    y: -0.05230800807476044
    z: 0.0020874287001788616
    w: -0.9984869360923767]"
1676469266.7540686,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 753358008
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9945711493492126
    y: -1.0165188312530518
    z: 1.0496394634246826
  rotation: 
    x: -0.016591044142842293
    y: -0.052081819623708725
    z: 0.0020913947373628616
    w: -0.9985028505325317]"
1676469266.7541902,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 753503579
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.994580864906311
    y: -1.0166510343551636
    z: 1.0494836568832397
  rotation: 
    x: -0.017557835206389427
    y: -0.052971258759498596
    z: 0.003112517297267914
    w: -0.9984368681907654]"
1676469266.764114,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 763402211
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9945988059043884
    y: -1.0166678428649902
    z: 1.0493866205215454
  rotation: 
    x: -0.016956696286797523
    y: -0.052663858979940414
    z: 0.0029456859920173883
    w: -0.9984639883041382]"
1676469266.764681,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 763566226
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9946202635765076
    y: -1.0166395902633667
    z: 1.0493324995040894
  rotation: 
    x: -0.016191845759749413
    y: -0.051954254508018494
    z: 0.0021442114375531673
    w: -0.9985159635543823]"
1676469266.7648163,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 763638410
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9946181774139404
    y: -1.0166841745376587
    z: 1.049232840538025
  rotation: 
    x: -0.016462359577417374
    y: -0.05187998339533806
    z: 0.0020752286072820425
    w: -0.9985155463218689]"
1676469266.7744067,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 773360305
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9946296215057373
    y: -1.0167139768600464
    z: 1.049129605293274
  rotation: 
    x: -0.016145795583724976
    y: -0.051775816828012466
    z: 0.0020091196056455374
    w: -0.9985262155532837]"
1676469266.7744195,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 773426637
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9946407675743103
    y: -1.016722559928894
    z: 1.049049973487854
  rotation: 
    x: -0.015328849665820599
    y: -0.05162222683429718
    z: 0.0017360703786835074
    w: -0.9985476136207581]"
1676469266.7842731,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 783366620
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9946255087852478
    y: -1.0167834758758545
    z: 1.0489684343338013
  rotation: 
    x: -0.015794506296515465
    y: -0.051598984748125076
    z: 0.0017321787308901548
    w: -0.9985414743423462]"
1676469266.7846577,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 783444397
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9946259260177612
    y: -1.0168062448501587
    z: 1.0488663911819458
  rotation: 
    x: -0.015763795003294945
    y: -0.051650188863277435
    z: 0.0018473060335963964
    w: -0.9985390901565552]"
1676469266.78469,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 783499229
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9946396946907043
    y: -1.016817331314087
    z: 1.0487711429595947
  rotation: 
    x: -0.015243742614984512
    y: -0.05183817818760872
    z: 0.0016009296523407102
    w: -0.9985379576683044]"
1676469266.794098,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 793338566
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.99463951587677
    y: -1.0168778896331787
    z: 1.0486810207366943
  rotation: 
    x: -0.015603569336235523
    y: -0.05198999494314194
    z: 0.0017381107900291681
    w: -0.9985242486000061]"
1676469266.7945292,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 793478230
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9946385622024536
    y: -1.0169191360473633
    z: 1.0485858917236328
  rotation: 
    x: -0.015627864748239517
    y: -0.05193529278039932
    z: 0.0018425241578370333
    w: -0.9985265135765076]"
1676469266.8039427,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 803374047
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9946665167808533
    y: -1.0169509649276733
    z: 1.0484697818756104
  rotation: 
    x: -0.015695562586188316
    y: -0.05262880027294159
    z: 0.0015156291192397475
    w: -0.9984896779060364]"
1676469266.8042755,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 803538044
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9946726560592651
    y: -1.0169923305511475
    z: 1.0483838319778442
  rotation: 
    x: -0.015597684308886528
    y: -0.05237976461648941
    z: 0.0019533734302967787
    w: -0.998503565788269]"
1676469266.8140054,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 813370252
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9946934580802917
    y: -1.017060399055481
    z: 1.0483014583587646
  rotation: 
    x: -0.016031382605433464
    y: -0.05260365456342697
    z: 0.0019237118540331721
    w: -0.9984849691390991]"
1676469266.8143294,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 813516304
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9947298765182495
    y: -1.0170916318893433
    z: 1.0481678247451782
  rotation: 
    x: -0.01598023809492588
    y: -0.053339213132858276
    z: 0.0018441558349877596
    w: -0.9984469413757324]"
1676469266.8143463,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 813579988
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9947459697723389
    y: -1.0171514749526978
    z: 1.0480948686599731
  rotation: 
    x: -0.01590004190802574
    y: -0.05308312922716141
    z: 0.002031001029536128
    w: -0.9984614253044128]"
1676469266.8245173,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 823366234
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9947681427001953
    y: -1.0172260999679565
    z: 1.0479649305343628
  rotation: 
    x: -0.016490554437041283
    y: -0.05325408652424812
    z: 0.0024454251397401094
    w: -0.9984418749809265]"
1676469266.8245301,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 823540693
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9947828650474548
    y: -1.0172539949417114
    z: 1.0477936267852783
  rotation: 
    x: -0.017102494835853577
    y: -0.053793903440237045
    z: 0.002053059171885252
    w: -0.9984034895896912]"
1676469266.8342328,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 833349568
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9947984218597412
    y: -1.017309546470642
    z: 1.0477012395858765
  rotation: 
    x: -0.016947129741311073
    y: -0.05368431285023689
    z: 0.002365831285715103
    w: -0.9984114170074463]"
1676469266.8342457,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 833487288
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9948249459266663
    y: -1.0173662900924683
    z: 1.0476016998291016
  rotation: 
    x: -0.016742650419473648
    y: -0.053378865122795105
    z: 0.0024454742670059204
    w: -0.9984309673309326]"
1676469266.8442974,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 843381957
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9948517084121704
    y: -1.0173856019973755
    z: 1.047462821006775
  rotation: 
    x: -0.016657918691635132
    y: -0.053902462124824524
    z: 0.002372459042817354
    w: -0.9984044432640076]"
1676469266.8448408,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 843879502
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9948676228523254
    y: -1.0174309015274048
    z: 1.047362208366394
  rotation: 
    x: -0.01617555320262909
    y: -0.05376787483692169
    z: 0.002645652275532484
    w: -0.998418927192688]"
1676469266.8449006,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 843972593
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9948893189430237
    y: -1.0174806118011475
    z: 1.0472476482391357
  rotation: 
    x: -0.015937792137265205
    y: -0.05373968929052353
    z: 0.002750208368524909
    w: -0.9984240531921387]"
1676469266.8543916,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 853416512
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9949039220809937
    y: -1.0174922943115234
    z: 1.0471101999282837
  rotation: 
    x: -0.015915006399154663
    y: -0.05413645878434181
    z: 0.0024794801138341427
    w: -0.9984036087989807]"
1676469266.8544073,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 853633008
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9949186444282532
    y: -1.0175096988677979
    z: 1.047013282775879
  rotation: 
    x: -0.014629172161221504
    y: -0.05372275039553642
    z: 0.002839570865035057
    w: -0.998444676399231]"
1676469266.8544548,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 853703118
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.994932234287262
    y: -1.0175544023513794
    z: 1.0469069480895996
  rotation: 
    x: -0.01470200065523386
    y: -0.05367746204137802
    z: 0.002426943276077509
    w: -0.9984471797943115]"
1676469266.8645632,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 863373736
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9949374198913574
    y: -1.017577886581421
    z: 1.0467873811721802
  rotation: 
    x: -0.014209561049938202
    y: -0.05366112291812897
    z: 0.002368398243561387
    w: -0.998455286026001]"
1676469266.864695,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 863448179
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9949343204498291
    y: -1.0176060199737549
    z: 1.0466498136520386
  rotation: 
    x: -0.014324924908578396
    y: -0.05375567451119423
    z: 0.0020860000513494015
    w: -0.9984492659568787]"
1676469266.874674,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 873363644
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9949460029602051
    y: -1.0176465511322021
    z: 1.0465459823608398
  rotation: 
    x: -0.013905792497098446
    y: -0.053799644112586975
    z: 0.0020837020128965378
    w: -0.9984527230262756]"
1676469266.8747084,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 873863523
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9949443340301514
    y: -1.017674446105957
    z: 1.0463966131210327
  rotation: 
    x: -0.013933353126049042
    y: -0.0539606511592865
    z: 0.002234748098999262
    w: -0.9984433650970459]"
1676469266.8847275,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 883398218
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.994936466217041
    y: -1.0177052021026611
    z: 1.0462510585784912
  rotation: 
    x: -0.014030457474291325
    y: -0.05427572876214981
    z: 0.002275803592056036
    w: -0.9984248876571655]"
1676469266.8847477,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 883481198
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9949482679367065
    y: -1.0177502632141113
    z: 1.0461385250091553
  rotation: 
    x: -0.013699308037757874
    y: -0.054531026631593704
    z: 0.0020760553888976574
    w: -0.998416006565094]"
1676469266.8847697,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 883537252
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9949650168418884
    y: -1.0178264379501343
    z: 1.0459970235824585
  rotation: 
    x: -0.014197943732142448
    y: -0.05473107099533081
    z: 0.0026996955275535583
    w: -0.998396635055542]"
1676469266.8938637,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 893348183
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9949548840522766
    y: -1.0178651809692383
    z: 1.0458470582962036
  rotation: 
    x: -0.01379159651696682
    y: -0.05494733154773712
    z: 0.0026355187874287367
    w: -0.9983906149864197]"
1676469266.8943377,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 893489347
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9949753284454346
    y: -1.0179212093353271
    z: 1.0457415580749512
  rotation: 
    x: -0.013109895400702953
    y: -0.05520537868142128
    z: 0.002543599111959338
    w: -0.9983857274055481]"
1676469266.9039083,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 903370183
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9949707388877869
    y: -1.0179908275604248
    z: 1.045602560043335
  rotation: 
    x: -0.013839107006788254
    y: -0.054828282445669174
    z: 0.002673211507499218
    w: -0.9983963966369629]"
1676469266.904521,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 903525291
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9949911832809448
    y: -1.0180203914642334
    z: 1.0454598665237427
  rotation: 
    x: -0.013265207409858704
    y: -0.054797373712062836
    z: 0.0026587387546896935
    w: -0.9984058141708374]"
1676469266.9140816,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 913366961
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9950136542320251
    y: -1.0180667638778687
    z: 1.045358657836914
  rotation: 
    x: -0.012821507640182972
    y: -0.054774533957242966
    z: 0.0023040438536554575
    w: -0.9984138011932373]"
1676469266.9144053,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 913520421
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.995036780834198
    y: -1.018145203590393
    z: 1.0452533960342407
  rotation: 
    x: -0.012881244532763958
    y: -0.0543939471244812
    z: 0.0025097783654928207
    w: -0.9984332919120789]"
1676469266.9144323,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 913575365
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9950631260871887
    y: -1.0181820392608643
    z: 1.0450993776321411
  rotation: 
    x: -0.013036609627306461
    y: -0.05445140227675438
    z: 0.002400878584012389
    w: -0.9984285235404968]"
1676469266.923812,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 923353240
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9950916171073914
    y: -1.0182453393936157
    z: 1.0449808835983276
  rotation: 
    x: -0.0127739068120718
    y: -0.05460647866129875
    z: 0.002123991260305047
    w: -0.9984239935874939]"
1676469266.9243183,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 923493848
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.995112955570221
    y: -1.0183244943618774
    z: 1.0448795557022095
  rotation: 
    x: -0.012905973009765148
    y: -0.054353177547454834
    z: 0.0024647305253893137
    w: -0.9984353184700012]"
1676469266.9338713,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 933353648
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9951483607292175
    y: -1.018362045288086
    z: 1.0447399616241455
  rotation: 
    x: -0.012785214930772781
    y: -0.054154329001903534
    z: 0.002268392127007246
    w: -0.9984482526779175]"
1676469266.9343576,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 933504071
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9951712489128113
    y: -1.0184354782104492
    z: 1.0446088314056396
  rotation: 
    x: -0.01254577562212944
    y: -0.054525986313819885
    z: 0.0021121930330991745
    w: -0.998431384563446]"
1676469266.934464,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 933557737
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9952051043510437
    y: -1.0185288190841675
    z: 1.044509768486023
  rotation: 
    x: -0.012268240563571453
    y: -0.05416787043213844
    z: 0.0022819454316049814
    w: -0.9984538555145264]"
1676469266.9445558,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 943482405
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9952490925788879
    y: -1.0185898542404175
    z: 1.0443611145019531
  rotation: 
    x: -0.012319665402173996
    y: -0.054217301309108734
    z: 0.002401437610387802
    w: -0.9984502792358398]"
1676469266.9445684,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 943576218
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9952713251113892
    y: -1.0186575651168823
    z: 1.044234275817871
  rotation: 
    x: -0.0120236212387681
    y: -0.0541890487074852
    z: 0.0019348248606547713
    w: -0.9984564185142517]"
1676469266.9540012,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 953365519
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9953141212463379
    y: -1.0187526941299438
    z: 1.0441365242004395
  rotation: 
    x: -0.011996191926300526
    y: -0.053901951760053635
    z: 0.0023101712577044964
    w: -0.9984714984893799]"
1676469266.9541442,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 953508702
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9953431487083435
    y: -1.018818974494934
    z: 1.0439859628677368
  rotation: 
    x: -0.012368233874440193
    y: -0.05402511730790138
    z: 0.002318569691851735
    w: -0.9984602928161621]"
1676469266.9639351,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 963354354
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9953616261482239
    y: -1.0189014673233032
    z: 1.0438462495803833
  rotation: 
    x: -0.012772390618920326
    y: -0.05427490547299385
    z: 0.0023922056425362825
    w: -0.9984415173530579]"
1676469266.9644341,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 963501610
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9953877925872803
    y: -1.0189670324325562
    z: 1.0437498092651367
  rotation: 
    x: -0.01260007731616497
    y: -0.05421832576394081
    z: 0.002515432657673955
    w: -0.998446524143219]"
1676469266.9644656,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 963556090
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9954145550727844
    y: -1.0190274715423584
    z: 1.0436204671859741
  rotation: 
    x: -0.012807606719434261
    y: -0.054387301206588745
    z: 0.002782448660582304
    w: -0.9984339475631714]"
1676469266.9740655,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 973358410
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9954210519790649
    y: -1.019102931022644
    z: 1.0434775352478027
  rotation: 
    x: -0.013361192308366299
    y: -0.054646167904138565
    z: 0.0027549939695745707
    w: -0.9984126687049866]"
1676469266.9742277,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 973503999
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.995461642742157
    y: -1.0191730260849
    z: 1.0433831214904785
  rotation: 
    x: -0.013149324804544449
    y: -0.054637566208839417
    z: 0.002795177511870861
    w: -0.9984157681465149]"
1676469266.9841769,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 983409428
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9954870939254761
    y: -1.0192257165908813
    z: 1.0432640314102173
  rotation: 
    x: -0.013333131559193134
    y: -0.054936643689870834
    z: 0.0029010942671447992
    w: -0.9983966946601868]"
1676469266.9847696,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 983574776
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9955015182495117
    y: -1.0192962884902954
    z: 1.0431221723556519
  rotation: 
    x: -0.013785901479423046
    y: -0.054738081991672516
    z: 0.0030517051927745342
    w: -0.9984009265899658]"
1676469266.9848034,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 983649441
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9955257177352905
    y: -1.01936936378479
    z: 1.0430008172988892
  rotation: 
    x: -0.014254147186875343
    y: -0.054680053144693375
    z: 0.0030377244111150503
    w: -0.9983975887298584]"
1676469266.9939668,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 993340208
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9955577254295349
    y: -1.019553542137146
    z: 1.0427886247634888
  rotation: 
    x: -0.015209906734526157
    y: -0.05607715621590614
    z: 0.004941899795085192
    w: -0.9982983469963074]"
1676469266.99439,"[header: 
  seq: 0
  stamp: 
    secs: 1676469266
    nsecs: 993476890
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9955800175666809
    y: -1.0196150541305542
    z: 1.0426623821258545
  rotation: 
    x: -0.01532709039747715
    y: -0.05596105009317398
    z: 0.0051371813751757145
    w: -0.998302161693573]"
