Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,z,r,buttons
1676104312.893985,792,1676104312,893571736,,0.0,-0.1459999978542328,0.16599999368190765,-0.01600000075995922,12288
1676104313.0952046,793,1676104313,94678193,,0.0,-0.14399999380111694,0.16599999368190765,-0.01600000075995922,12288
1676104313.2948093,794,1676104313,294182441,,0.0,-0.13699999451637268,0.16599999368190765,-0.01600000075995922,12288
1676104313.494216,795,1676104313,493483417,,-0.11400000005960464,-0.11599999666213989,0.1940000057220459,-0.01600000075995922,12288
1676104313.6954122,796,1676104313,693438153,,0.0,-0.08500000089406967,0.21299999952316284,-0.01600000075995922,12288
1676104313.8943677,797,1676104313,893652234,,0.0,-0.08500000089406967,0.18299999833106995,-0.01600000075995922,12288
1676104314.0949771,798,1676104314,93938837,,0.0,-0.09300000220537186,0.17299999296665192,-0.01600000075995922,12288
1676104314.294843,799,1676104314,293675424,,0.02800000086426735,-0.052000001072883606,0.18000000715255737,-0.01600000075995922,12288
1676104314.4931526,800,1676104314,492674975,,0.0,-0.004000000189989805,0.17900000512599945,-0.01600000075995922,12288
1676104314.7047834,801,1676104314,694010428,,0.0,-0.012000000104308128,0.17900000512599945,-0.01600000075995922,12288
1676104314.89865,802,1676104314,897226293,,0.0,-0.009999999776482582,0.17900000512599945,-0.01600000075995922,12288
1676104315.0955448,803,1676104315,94570837,,0.0,-0.03099999949336052,0.17000000178813934,-0.01600000075995922,12288
1676104315.2974143,804,1676104315,295517219,,0.0,-0.0430000014603138,0.16899999976158142,-0.01600000075995922,12288
1676104315.4949803,805,1676104315,493489734,,0.0,-0.03099999949336052,0.16899999976158142,-0.01600000075995922,12288
1676104315.6961563,806,1676104315,695402683,,-0.041999999433755875,-0.009999999776482582,0.17000000178813934,-0.01600000075995922,12288
1676104315.8948138,807,1676104315,893394883,,0.0,-0.012000000104308128,0.16899999976158142,-0.01600000075995922,12288
1676104316.0958786,808,1676104316,93518329,,0.0020000000949949026,-0.02199999988079071,0.15600000321865082,-0.01600000075995922,12288
1676104316.2951138,809,1676104316,294450796,,0.0,-0.04100000113248825,0.0860000029206276,-0.01600000075995922,12288
1676104316.4956067,810,1676104316,493322355,,0.0,0.0,0.05700000002980232,-0.01600000075995922,12288
1676104316.6959856,811,1676104316,695425272,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104316.8938372,812,1676104316,893318709,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104317.0968282,813,1676104317,95459815,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104317.2963188,814,1676104317,295479892,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104317.4963322,815,1676104317,495407081,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104317.6943374,816,1676104317,693557892,,0.0,0.017999999225139618,0.09799999743700027,-0.01600000075995922,12288
1676104317.89709,817,1676104317,895687598,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104318.0965006,818,1676104318,95886785,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104318.319819,819,1676104318,319419311,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104318.628814,820,1676104318,628324097,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104318.9375236,821,1676104318,936658065,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104319.2459738,822,1676104319,245418793,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104319.4482968,823,1676104319,447543705,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104319.6483307,824,1676104319,645489523,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104319.8481412,825,1676104319,847396607,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104320.1154473,826,1676104320,114920035,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104320.4217367,827,1676104320,421323751,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104320.729193,828,1676104320,728509428,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104321.0361228,829,1676104321,35655200,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104321.3432214,830,1676104321,341867880,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104321.6488895,831,1676104321,648457920,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104321.9559538,832,1676104321,955522096,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104322.266325,833,1676104322,264003581,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104322.57311,834,1676104322,571962989,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104322.8780847,835,1676104322,877374000,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104323.188309,836,1676104323,185081645,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104323.494633,837,1676104323,494143704,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104323.802116,838,1676104323,801527493,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104324.1068425,839,1676104324,105629612,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104324.412011,840,1676104324,411633820,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104324.721642,841,1676104324,721140807,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104325.0291066,842,1676104325,28370188,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104325.336092,843,1676104325,335448029,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104325.6458173,844,1676104325,644763387,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104325.9498277,845,1676104325,947488878,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104326.258029,846,1676104326,257541337,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104326.5685806,847,1676104326,566110356,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104326.766368,848,1676104326,765645751,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104327.0604498,849,1676104327,59510486,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104327.3692384,850,1676104327,368641391,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104327.6734128,851,1676104327,672412657,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104327.9844053,852,1676104327,982296617,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
1676104328.2894974,853,1676104328,288415926,,0.0,0.017999999225139618,0.10000000149011612,-0.01600000075995922,12288
