Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,fluid_pressure,variance
1676104310.8656123,2845,1676104310,859342672,base_link,101275.5,0.0
1676104310.9254115,2846,1676104310,919414976,base_link,101275.25,0.0
1676104310.9846525,2847,1676104310,979487976,base_link,101273.25,0.0
1676104311.0465407,2848,1676104311,39566024,base_link,101281.4921875,0.0
1676104311.0915842,2849,1676104311,79612024,base_link,101277.0,0.0
1676104311.147787,2850,1676104311,139685584,base_link,101277.75,0.0
1676104311.2056966,2851,1676104311,199761400,base_link,101275.4921875,0.0
1676104311.2457252,2852,1676104311,239810400,base_link,101276.25,0.0
1676104311.3047698,2853,1676104311,299885960,base_link,101281.75,0.0
1676104311.3653076,2854,1676104311,359958960,base_link,101273.5,0.0
1676104311.4253688,2855,1676104311,420034520,base_link,101273.25,0.0
1676104311.485397,2856,1676104311,480106520,base_link,101276.25,0.0
1676104311.5255802,2857,1676104311,520157080,base_link,101276.9921875,0.0
1676104311.5858464,2858,1676104311,580230080,base_link,101274.25,0.0
1676104311.6454227,2859,1676104311,640304640,base_link,101278.75,0.0
1676104311.6860332,2860,1676104311,680354640,base_link,101281.0,0.0
1676104311.7448456,2861,1676104311,740431200,base_link,101275.4921875,0.0
1676104311.8057985,2862,1676104311,800504016,base_link,101279.5,0.0
1676104311.866314,2863,1676104311,860582016,base_link,101273.5,0.0
1676104311.9058232,2864,1676104311,900629832,base_link,101278.25,0.0
1676104311.9647348,2865,1676104311,960700832,base_link,101279.25,0.0
1676104312.0249267,2866,1676104312,20775648,base_link,101280.4921875,0.0
1676104312.0852115,2867,1676104312,80848648,base_link,101281.25,0.0
1676104312.1470044,2868,1676104312,140924208,base_link,101281.4921875,0.0
1676104312.1857736,2869,1676104312,180972208,base_link,101282.9921875,0.0
1676104312.247106,2870,1676104312,241048024,base_link,101280.0,0.0
1676104312.3059642,2871,1676104312,301123840,base_link,101283.75,0.0
1676104312.3485436,2872,1676104312,341171840,base_link,101282.4921875,0.0
1676104312.4050028,2873,1676104312,401247656,base_link,101279.25,0.0
1676104312.468723,2874,1676104312,461320656,base_link,101284.0,0.0
1676104312.5251825,2875,1676104312,521396472,base_link,101278.75,0.0
1676104312.5670428,2876,1676104312,556439472,base_link,101279.75,0.0
1676104312.6257539,2877,1676104312,616513288,base_link,101278.25,0.0
1676104312.6840265,2878,1676104312,676587288,base_link,101279.0,0.0
1676104312.7257066,2879,1676104312,721643104,base_link,101282.75,0.0
1676104312.8034258,2880,1676104312,796736920,base_link,101278.25,0.0
1676104312.847396,2881,1676104312,841791920,base_link,101275.9921875,0.0
1676104312.9048915,2882,1676104312,896860480,base_link,101281.5,0.0
1676104312.964809,2883,1676104312,961939480,base_link,101277.25,0.0
1676104313.0063672,2884,1676104312,996985296,base_link,101279.25,0.0
1676104313.0663905,2885,1676104313,57059296,base_link,101278.5,0.0
1676104313.12366,2886,1676104313,117132856,base_link,101282.5,0.0
1676104313.1918037,2887,1676104313,177204856,base_link,101278.75,0.0
1676104313.226029,2888,1676104313,222263416,base_link,101279.4921875,0.0
1676104313.286191,2889,1676104313,282337416,base_link,101278.25,0.0
1676104313.3471317,2890,1676104313,342411232,base_link,101281.4921875,0.0
1676104313.3880298,2891,1676104313,382465232,base_link,101275.9921875,0.0
1676104313.4476235,2892,1676104313,442534792,base_link,101277.5,0.0
1676104313.5058439,2893,1676104313,497603352,base_link,101271.5,0.0
1676104313.568098,2894,1676104313,557676352,base_link,101275.0,0.0
1676104313.626809,2895,1676104313,617750144,base_link,101272.75,0.0
1676104313.6652112,2896,1676104313,657799144,base_link,101279.0,0.0
1676104313.726648,2897,1676104313,717874448,base_link,101280.25,0.0
1676104313.7871993,2898,1676104313,782952448,base_link,101261.0,0.0
1676104313.8480709,2899,1676104313,843028008,base_link,101268.5,0.0
1676104313.8863175,2900,1676104313,883077008,base_link,101277.25,0.0
1676104313.949068,2901,1676104313,943151568,base_link,101276.0,0.0
1676104314.0061321,2902,1676104314,3227128,base_link,101277.25,0.0
1676104314.0471969,2903,1676104314,43277128,base_link,101275.5,0.0
1676104314.1259542,2904,1676104314,118368688,base_link,101275.25,0.0
1676104314.1654103,2905,1676104314,158418688,base_link,101277.0,0.0
1676104314.2268674,2906,1676104314,218494248,base_link,101277.5,0.0
1676104314.2849855,2907,1676104314,278566248,base_link,101264.75,0.0
1676104314.324461,2908,1676104314,318616808,base_link,101275.0,0.0
1676104314.3878438,2909,1676104314,378689808,base_link,101272.75,0.0
1676104314.4463334,2910,1676104314,438764368,base_link,101277.25,0.0
1676104314.506499,2911,1676104314,498839928,base_link,101280.0,0.0
1676104314.5497315,2912,1676104314,538888928,base_link,101287.5,0.0
1676104314.6055987,2913,1676104314,598965488,base_link,101284.75,0.0
1676104314.6664016,2914,1676104314,659037488,base_link,101279.0,0.0
1676104314.7113087,2915,1676104314,699086792,base_link,101283.75,0.0
1676104314.786253,2916,1676104314,779183792,base_link,101278.9921875,0.0
1676104314.8258867,2917,1676104314,819235608,base_link,101286.75,0.0
1676104314.8856258,2918,1676104314,879307608,base_link,101277.25,0.0
1676104314.94671,2919,1676104314,939384168,base_link,101278.5,0.0
1676104314.9845035,2920,1676104314,979432168,base_link,101287.2421875,0.0
1676104315.0450404,2921,1676104315,39506984,base_link,101287.2421875,0.0
1676104315.1062536,2922,1676104315,99582288,base_link,101286.9921875,0.0
1676104315.1643312,2923,1676104315,159655288,base_link,101279.25,0.0
1676104315.2046463,2924,1676104315,199706848,base_link,101287.5,0.0
1676104315.2652009,2925,1676104315,259778848,base_link,101281.9921875,0.0
1676104315.3248274,2926,1676104315,319854664,base_link,101275.5,0.0
1676104315.363493,2927,1676104315,359902664,base_link,101281.75,0.0
1676104315.4266105,2928,1676104315,419979224,base_link,101286.5,0.0
1676104315.4861357,2929,1676104315,480051224,base_link,101282.9921875,0.0
1676104315.5469747,2930,1676104315,540126528,base_link,101279.75,0.0
1676104315.6050267,2931,1676104315,600201344,base_link,101283.5,0.0
1676104315.6448557,2932,1676104315,640250344,base_link,101277.75,0.0
1676104315.7040746,2933,1676104315,700327904,base_link,101287.2578125,0.0
1676104315.7661147,2934,1676104315,760399904,base_link,101289.75,0.0
1676104315.8255525,2935,1676104315,820479720,base_link,101286.2421875,0.0
1676104315.8660338,2936,1676104315,860523720,base_link,101289.0,0.0
1676104315.9257922,2937,1676104315,920598536,base_link,101289.75,0.0
1676104315.987131,2938,1676104315,980673536,base_link,101296.25,0.0
1676104316.0259264,2939,1676104316,20722096,base_link,101285.25,0.0
1676104316.0853012,2940,1676104316,80794096,base_link,101301.7421875,0.0
1676104316.148152,2941,1676104316,140869912,base_link,101291.75,0.0
1676104316.2057147,2942,1676104316,200946472,base_link,101288.75,0.0
1676104316.2659438,2943,1676104316,261020472,base_link,101305.0,0.0
1676104316.305412,2944,1676104316,301070520,base_link,101298.5,0.0
1676104316.3650663,2945,1676104316,361141520,base_link,101301.7421875,0.0
1676104316.4311583,2946,1676104316,421216824,base_link,101298.25,0.0
1676104316.4857013,2947,1676104316,481288824,base_link,101306.25,0.0
1676104316.525332,2948,1676104316,521339384,base_link,101310.7578125,0.0
1676104316.586508,2949,1676104316,581412384,base_link,101307.75,0.0
1676104316.6477618,2950,1676104316,641487944,base_link,101305.75,0.0
1676104316.6857228,2951,1676104316,681537944,base_link,101303.75,0.0
1676104316.747312,2952,1676104316,741614504,base_link,101300.0,0.0
1676104316.8057013,2953,1676104316,801686808,base_link,101303.5,0.0
1676104316.8689663,2954,1676104316,861758808,base_link,101303.25,0.0
1676104316.9254155,2955,1676104316,916827856,base_link,101300.5,0.0
1676104316.9691265,2956,1676104316,961883856,base_link,101300.75,0.0
1676104317.024644,2957,1676104317,16951416,base_link,101304.75,0.0
1676104317.0851676,2958,1676104317,77024416,base_link,101300.5,0.0
1676104317.1497629,2959,1676104317,142106976,base_link,101303.0,0.0
1676104317.1854973,2960,1676104317,182153976,base_link,101303.25,0.0
1676104317.2478702,2961,1676104317,242230536,base_link,101300.25,0.0
1676104317.3072715,2962,1676104317,302305352,base_link,101303.5,0.0
1676104317.3489418,2963,1676104317,342355352,base_link,101300.25,0.0
1676104317.4057133,2964,1676104317,402430168,base_link,101299.5,0.0
1676104317.4670124,2965,1676104317,462502168,base_link,101300.75,0.0
1676104317.5303571,2966,1676104317,517571472,base_link,101303.75,0.0
1676104317.5857866,2967,1676104317,577644472,base_link,101303.0,0.0
1676104317.6270647,2968,1676104317,622701032,base_link,101301.75,0.0
1676104317.6857607,2969,1676104317,682774032,base_link,101300.75,0.0
1676104317.7472885,2970,1676104317,742849336,base_link,101304.5,0.0
1676104317.8069348,2971,1676104317,797920384,base_link,101300.0,0.0
1676104317.8466132,2972,1676104317,842973384,base_link,101300.5,0.0
1676104317.905885,2973,1676104317,903048456,base_link,101303.0,0.0
1676104317.96595,2974,1676104317,963122456,base_link,101299.5,0.0
1676104318.0051305,2975,1676104317,998167272,base_link,101303.75,0.0
1676104318.068217,2976,1676104318,63247272,base_link,101302.75,0.0
1676104318.1244614,2977,1676104318,118316088,base_link,101299.5,0.0
1676104318.1852295,2978,1676104318,178388088,base_link,101299.25,0.0
1676104318.2461634,2979,1676104318,238462648,base_link,101300.4921875,0.0
1676104318.2871034,2980,1676104318,278510648,base_link,101304.0,0.0
1676104318.3456275,2981,1676104318,338592464,base_link,101301.0,0.0
1676104318.4058242,2982,1676104318,398662280,base_link,101301.5,0.0
1676104318.4665844,2983,1676104318,458735280,base_link,101300.0,0.0
1676104318.506298,2984,1676104318,498787096,base_link,101302.5,0.0
1676104318.5697534,2985,1676104318,558861096,base_link,101303.0,0.0
1676104318.625219,2986,1676104318,618934400,base_link,101300.25,0.0
1676104318.6659505,2987,1676104318,658983400,base_link,101301.25,0.0
1676104318.7260652,2988,1676104318,719058216,base_link,101301.5,0.0
1676104318.785249,2989,1676104318,779131216,base_link,101303.0,0.0
1676104318.8462913,2990,1676104318,839206032,base_link,101300.5,0.0
1676104318.9051619,2991,1676104318,899281848,base_link,101300.5,0.0
1676104318.9451134,2992,1676104318,939330848,base_link,101301.25,0.0
1676104319.0066597,2993,1676104318,999406664,base_link,101298.5,0.0
1676104319.0645356,2994,1676104319,59479664,base_link,101301.9921875,0.0
1676104319.1065984,2995,1676104319,99532480,base_link,101301.9921875,0.0
1676104319.166179,2996,1676104319,159604480,base_link,101304.0,0.0
1676104319.2259717,2997,1676104319,219678040,base_link,101305.25,0.0
1676104319.2845495,2998,1676104319,279751040,base_link,101300.5,0.0
1676104319.3264756,2999,1676104319,319803856,base_link,101297.9921875,0.0
1676104319.3977,3000,1676104319,379876856,base_link,101302.75,0.0
1676104319.444984,3001,1676104319,439951672,base_link,101301.9921875,0.0
1676104319.5051396,3002,1676104319,500025976,base_link,101303.0,0.0
1676104319.5640132,3003,1676104319,560098976,base_link,101298.75,0.0
1676104319.6043005,3004,1676104319,600150536,base_link,101299.75,0.0
1676104319.6661925,3005,1676104319,660222536,base_link,101299.25,0.0
1676104319.724821,3006,1676104319,720298584,base_link,101306.0,0.0
1676104319.7853045,3007,1676104319,780371584,base_link,101299.25,0.0
1676104319.8238146,3008,1676104319,820423144,base_link,101304.0,0.0
1676104319.8850472,3009,1676104319,880496144,base_link,101298.0,0.0
1676104319.9461315,3010,1676104319,940572448,base_link,101303.25,0.0
1676104319.9852867,3011,1676104319,980618448,base_link,101302.5,0.0
1676104320.0450916,3012,1676104320,40694008,base_link,101303.5,0.0
1676104320.1046922,3013,1676104320,100768568,base_link,101298.75,0.0
1676104320.151254,3014,1676104320,140819568,base_link,101301.25,0.0
1676104320.2259567,3015,1676104320,220916616,base_link,101299.5,0.0
1676104320.2665353,3016,1676104320,260966616,base_link,101299.75,0.0
1676104320.325074,3017,1676104320,321040176,base_link,101306.75,0.0
1676104320.3858247,3018,1676104320,381113176,base_link,101302.5,0.0
1676104320.4268782,3019,1676104320,421163736,base_link,101304.25,0.0
1676104320.48612,3020,1676104320,481236736,base_link,101298.5,0.0
1676104320.5479484,3021,1676104320,541312296,base_link,101301.0,0.0
1676104320.6056843,3022,1676104320,601387856,base_link,101302.75,0.0
1676104320.6460047,3023,1676104320,641435856,base_link,101305.4921875,0.0
1676104320.7080674,3024,1676104320,701511160,base_link,101302.25,0.0
1676104320.7659483,3025,1676104320,756578160,base_link,101301.9921875,0.0
1676104320.806329,3026,1676104320,801634720,base_link,101301.25,0.0
1676104320.884054,3027,1676104320,876726720,base_link,101299.5,0.0
1676104320.9262133,3028,1676104320,921783024,base_link,101304.5,0.0
1676104320.9867306,3029,1676104320,981856024,base_link,101301.0,0.0
1676104321.046609,3030,1676104321,41934072,base_link,101300.5,0.0
1676104321.085145,3031,1676104321,76975072,base_link,101300.25,0.0
1676104321.145206,3032,1676104321,137048632,base_link,101300.0,0.0
1676104321.207127,3033,1676104321,197124192,base_link,101301.9921875,0.0
1676104321.2652612,3034,1676104321,257199192,base_link,101303.0,0.0
1676104321.3080978,3035,1676104321,297247984,base_link,101301.25,0.0
1676104321.3639224,3036,1676104321,357321984,base_link,101303.5,0.0
1676104321.424484,3037,1676104321,417398544,base_link,101300.0,0.0
1676104321.4664643,3038,1676104321,462454544,base_link,101301.0,0.0
1676104321.5451984,3039,1676104321,537544104,base_link,101306.25,0.0
1676104321.585287,3040,1676104321,577593104,base_link,101302.75,0.0
1676104321.6444986,3041,1676104321,637669408,base_link,101298.0,0.0
1676104321.7056077,3042,1676104321,702749200,base_link,101306.5,0.0
1676104321.7482452,3043,1676104321,742799200,base_link,101301.0,0.0
1676104321.8058631,3044,1676104321,802873504,base_link,101301.2421875,0.0
1676104321.8654413,3045,1676104321,857938504,base_link,101299.75,0.0
1676104321.9237275,3046,1676104321,918013808,base_link,101300.0,0.0
1676104321.966785,3047,1676104321,963067808,base_link,101302.75,0.0
1676104322.0458748,3048,1676104322,23142344,base_link,101301.5,0.0
1676104322.0868082,3049,1676104322,83215344,base_link,101302.5,0.0
1676104322.1268098,3050,1676104322,123265904,base_link,101299.9921875,0.0
1676104322.1867173,3051,1676104322,183338904,base_link,101303.25,0.0
1676104322.2456489,3052,1676104322,238409464,base_link,101301.0,0.0
1676104322.3050866,3053,1676104322,298484024,base_link,101299.75,0.0
1676104322.3639026,3054,1676104322,358558024,base_link,101304.5,0.0
1676104322.406177,3055,1676104322,398608584,base_link,101305.5,0.0
1676104322.4649167,3056,1676104322,458685584,base_link,101300.25,0.0
1676104322.525949,3057,1676104322,518756144,base_link,101300.75,0.0
1676104322.5862374,3058,1676104322,578829144,base_link,101306.4921875,0.0
1676104322.6268835,3059,1676104322,618881704,base_link,101304.25,0.0
1676104322.6860163,3060,1676104322,678953704,base_link,101302.5,0.0
1676104322.7453125,3061,1676104322,739030776,base_link,101305.25,0.0
1676104322.7855232,3062,1676104322,779078776,base_link,101301.25,0.0
1676104322.8679535,3063,1676104322,859177336,base_link,101300.0,0.0
1676104322.9061327,3064,1676104322,899227896,base_link,101305.4921875,0.0
1676104322.9660552,3065,1676104322,959302896,base_link,101306.25,0.0
1676104323.0260398,3066,1676104323,19375176,base_link,101300.0,0.0
1676104323.0655544,3067,1676104323,59425176,base_link,101305.25,0.0
1676104323.126199,3068,1676104323,119498736,base_link,101304.25,0.0
1676104323.1881714,3069,1676104323,179571736,base_link,101296.75,0.0
1676104323.2461843,3070,1676104323,239646272,base_link,101304.0,0.0
1676104323.285162,3071,1676104323,279695272,base_link,101300.0,0.0
1676104323.346266,3072,1676104323,339771576,base_link,101302.0,0.0
1676104323.4178128,3073,1676104323,399845880,base_link,101302.5,0.0
1676104323.4453416,3074,1676104323,439893880,base_link,101301.25,0.0
1676104323.5246303,3075,1676104323,519995184,base_link,101301.75,0.0
1676104323.5644865,3076,1676104323,560042184,base_link,101302.75,0.0
1676104323.6298277,3077,1676104323,620116488,base_link,101301.7421875,0.0
1676104323.685891,3078,1676104323,680191488,base_link,101303.75,0.0
1676104323.7259164,3079,1676104323,720242792,base_link,101303.5,0.0
1676104323.7856326,3080,1676104323,780316792,base_link,101299.5,0.0
1676104323.8462021,3081,1676104323,840389584,base_link,101300.5,0.0
1676104323.91247,3082,1676104323,900464144,base_link,101300.75,0.0
1676104323.9464436,3083,1676104323,940512144,base_link,101299.75,0.0
1676104324.0038207,3084,1676104324,587192,base_link,101298.75,0.0
1676104324.0764956,3085,1676104324,60660192,base_link,101302.0,0.0
1676104324.1048458,3086,1676104324,100710496,base_link,101299.0,0.0
1676104324.1658676,3087,1676104324,160785496,base_link,101300.25,0.0
1676104324.2264328,3088,1676104324,220858800,base_link,101300.25,0.0
1676104324.2843466,3089,1676104324,280937800,base_link,101303.0,0.0
1676104324.3489962,3090,1676104324,341008104,base_link,101305.4921875,0.0
1676104324.389331,3091,1676104324,381056104,base_link,101303.5,0.0
1676104324.4460726,3092,1676104324,441131664,base_link,101301.0,0.0
1676104324.50548,3093,1676104324,501205968,base_link,101299.0,0.0
1676104324.5485435,3094,1676104324,541254968,base_link,101299.75,0.0
1676104324.6052017,3095,1676104324,601329272,base_link,101301.25,0.0
1676104324.6664286,3096,1676104324,661402272,base_link,101299.25,0.0
1676104324.7247446,3097,1676104324,721477832,base_link,101298.25,0.0
1676104324.7663095,3098,1676104324,761526832,base_link,101300.25,0.0
1676104324.8262925,3099,1676104324,821601392,base_link,101298.25,0.0
1676104324.8879838,3100,1676104324,881674392,base_link,101302.75,0.0
1676104324.9460104,3101,1676104324,941751952,base_link,101302.0,0.0
1676104325.0045688,3102,1676104325,1828512,base_link,101300.0,0.0
1676104325.0453682,3103,1676104325,41874512,base_link,101301.25,0.0
1676104325.1043303,3104,1676104325,96945072,base_link,101300.75,0.0
1676104325.1650047,3105,1676104325,162022072,base_link,101300.25,0.0
1676104325.22573,3106,1676104325,222097632,base_link,101304.0,0.0
1676104325.265626,3107,1676104325,262147632,base_link,101302.0,0.0
1676104325.325081,3108,1676104325,322224192,base_link,101300.2421875,0.0
1676104325.3862894,3109,1676104325,382296192,base_link,101301.5,0.0
1676104325.4250443,3110,1676104325,417340752,base_link,101300.75,0.0
1676104325.485633,3111,1676104325,482420752,base_link,101304.0,0.0
1676104325.5478184,3112,1676104325,542495312,base_link,101302.75,0.0
1676104325.6163816,3113,1676104325,602569872,base_link,101299.0,0.0
1676104325.667698,3114,1676104325,662644872,base_link,101304.0,0.0
1676104325.7068107,3115,1676104325,702695408,base_link,101301.0,0.0
1676104325.7661905,3116,1676104325,762772408,base_link,101300.0,0.0
1676104325.8260942,3117,1676104325,822840712,base_link,101301.4921875,0.0
1676104325.8838637,3118,1676104325,877909712,base_link,101304.0,0.0
1676104325.9258795,3119,1676104325,917959016,base_link,101299.75,0.0
1676104325.9877982,3120,1676104325,978033016,base_link,101301.5,0.0
1676104326.0467548,3121,1676104326,38106808,base_link,101302.25,0.0
1676104326.0853407,3122,1676104326,78156808,base_link,101301.7421875,0.0
1676104326.1459813,3123,1676104326,138229344,base_link,101299.75,0.0
1676104326.206706,3124,1676104326,198307904,base_link,101300.5,0.0
1676104326.265425,3125,1676104326,258376904,base_link,101302.75,0.0
1676104326.3249624,3126,1676104326,318453464,base_link,101300.0,0.0
1676104326.3682706,3127,1676104326,358501464,base_link,101300.75,0.0
1676104326.4256136,3128,1676104326,418576024,base_link,101300.5,0.0
1676104326.4849646,3129,1676104326,478650024,base_link,101301.9921875,0.0
1676104326.5459926,3130,1676104326,538725584,base_link,101306.25,0.0
1676104326.5834146,3131,1676104326,578774584,base_link,101303.25,0.0
1676104326.6443753,3132,1676104326,638850144,base_link,101302.75,0.0
1676104326.718541,3133,1676104326,698924960,base_link,101305.9921875,0.0
1676104326.7501245,3134,1676104326,738972960,base_link,101300.7421875,0.0
1676104326.8039672,3135,1676104326,799048520,base_link,101299.0,0.0
1676104326.866978,3136,1676104326,859124520,base_link,101302.25,0.0
1676104326.9068058,3137,1676104326,899172824,base_link,101300.5,0.0
1676104326.9851792,3138,1676104326,979269824,base_link,101304.25,0.0
1676104327.0257475,3139,1676104327,19323128,base_link,101305.5,0.0
1676104327.0846457,3140,1676104327,79393128,base_link,101301.5,0.0
1676104327.1464021,3141,1676104327,139468688,base_link,101300.5,0.0
1676104327.188364,3142,1676104327,179517688,base_link,101300.75,0.0
1676104327.2481077,3143,1676104327,239593248,base_link,101300.75,0.0
1676104327.3067708,3144,1676104327,299667808,base_link,101301.25,0.0
1676104327.3634758,3145,1676104327,359741808,base_link,101302.0,0.0
1676104327.4066923,3146,1676104327,399792368,base_link,101300.0,0.0
1676104327.4638162,3147,1676104327,459866368,base_link,101300.5,0.0
1676104327.5249305,3148,1676104327,519940672,base_link,101300.9921875,0.0
1676104327.5666656,3149,1676104327,559988672,base_link,101299.5,0.0
1676104327.6473835,3150,1676104327,640090976,base_link,101301.75,0.0
1676104327.6856282,3151,1676104327,680138976,base_link,101300.5,0.0
1676104327.7463949,3152,1676104327,740214536,base_link,101302.5,0.0
1676104327.805784,3153,1676104327,800289096,base_link,101301.25,0.0
1676104327.8446712,3154,1676104327,840337096,base_link,101299.0,0.0
1676104327.905229,3155,1676104327,900411888,base_link,101301.5,0.0
1676104327.9658203,3156,1676104327,960485888,base_link,101303.25,0.0
1676104328.0255497,3157,1676104328,20559192,base_link,101301.9921875,0.0
1676104328.065924,3158,1676104328,60608192,base_link,101301.5,0.0
1676104328.1258707,3159,1676104328,120682984,base_link,101301.7421875,0.0
1676104328.1849334,3160,1676104328,180755984,base_link,101300.75,0.0
1676104328.226095,3161,1676104328,220807544,base_link,101303.0,0.0
1676104328.2875993,3162,1676104328,280880544,base_link,101301.25,0.0
1676104328.3461294,3163,1676104328,340957104,base_link,101299.5,0.0
1676104328.4075274,3164,1676104328,401037408,base_link,101298.5,0.0
1676104328.4641032,3165,1676104328,461105408,base_link,101298.5,0.0
1676104328.5068688,3166,1676104328,501154968,base_link,101300.0,0.0
1676104328.5670698,3167,1676104328,561227968,base_link,101299.25,0.0
1676104328.627393,3168,1676104328,621302528,base_link,101298.25,0.0
1676104328.6870482,3169,1676104328,681376528,base_link,101299.0,0.0
1676104328.7274053,3170,1676104328,721426832,base_link,101300.0,0.0
1676104328.784611,3171,1676104328,781499832,base_link,101300.5,0.0
1676104328.846471,3172,1676104328,841575392,base_link,101299.75,0.0
1676104328.886623,3173,1676104328,881623392,base_link,101301.9921875,0.0
1676104328.9641035,3174,1676104328,956716184,base_link,101299.5,0.0
1676104329.0075092,3175,1676104329,1773488,base_link,101299.0,0.0
1676104329.0661018,3176,1676104329,56840488,base_link,101300.25,0.0
1676104329.124818,3177,1676104329,116914512,base_link,101301.0,0.0
1676104329.163453,3178,1676104329,156964512,base_link,101300.25,0.0
1676104329.2251012,3179,1676104329,217039072,base_link,101299.75,0.0
1676104329.2879858,3180,1676104329,282117072,base_link,101298.75,0.0
1676104329.3480475,3181,1676104329,342193632,base_link,101301.25,0.0
1676104329.3862658,3182,1676104329,382241632,base_link,101299.0,0.0
1676104329.4456851,3183,1676104329,442316680,base_link,101300.4921875,0.0
1676104329.5061073,3184,1676104329,502392240,base_link,101300.75,0.0
1676104329.5452676,3185,1676104329,537434240,base_link,101300.9921875,0.0
1676104329.6263182,3186,1676104329,622540800,base_link,101299.25,0.0
1676104329.6672907,3187,1676104329,657584800,base_link,101299.0,0.0
1676104329.7248974,3188,1676104329,717660384,base_link,101300.25,0.0
1676104329.7857513,3189,1676104329,782738384,base_link,101300.0,0.0
1676104329.8251202,3190,1676104329,817783944,base_link,101300.75,0.0
1676104329.8840091,3191,1676104329,877856944,base_link,101300.75,0.0
1676104329.9454913,3192,1676104329,937932248,base_link,101300.9921875,0.0
1676104330.005383,3193,1676104329,998006552,base_link,101298.75,0.0
1676104330.0465064,3194,1676104330,43062552,base_link,101301.0,0.0
1676104330.1084104,3195,1676104330,98130344,base_link,101303.0,0.0
1676104330.16535,3196,1676104330,158204344,base_link,101299.25,0.0
1676104330.2061288,3197,1676104330,198253392,base_link,101299.5,0.0
1676104330.2658691,3198,1676104330,263333392,base_link,101297.25,0.0
1676104330.3260624,3199,1676104330,323408928,base_link,101301.0,0.0
1676104330.3869178,3200,1676104330,383481928,base_link,101300.0,0.0
1676104330.4496827,3201,1676104330,443555976,base_link,101299.25,0.0
1676104330.4850554,3202,1676104330,478597976,base_link,101299.25,0.0
1676104330.546892,3203,1676104330,538673280,base_link,101301.0,0.0
1676104330.6058612,3204,1676104330,598748328,base_link,101300.5,0.0
1676104330.6665561,3205,1676104330,658825328,base_link,101300.5,0.0
1676104330.707068,3206,1676104330,698875888,base_link,101300.0,0.0
1676104330.7660978,3207,1676104330,758946888,base_link,101303.5,0.0
1676104330.825878,3208,1676104330,819021192,base_link,101299.5,0.0
1676104330.8660343,3209,1676104330,859070192,base_link,101298.5,0.0
1676104330.9466007,3210,1676104330,939167496,base_link,101299.75,0.0
1676104330.9853985,3211,1676104330,979216496,base_link,101299.25,0.0
1676104331.0464985,3212,1676104331,39291288,base_link,101299.75,0.0
1676104331.11047,3213,1676104331,99366592,base_link,101300.25,0.0
1676104331.1495245,3214,1676104331,139416592,base_link,101300.25,0.0
1676104331.2056081,3215,1676104331,199489896,base_link,101302.25,0.0
1676104331.2658184,3216,1676104331,259563896,base_link,101299.9921875,0.0
1676104331.3274078,3217,1676104331,319639200,base_link,101298.5,0.0
1676104331.365213,3218,1676104331,359687200,base_link,101298.75,0.0
1676104331.4255583,3219,1676104331,419762504,base_link,101298.75,0.0
1676104331.4864082,3220,1676104331,479835504,base_link,101301.9921875,0.0
1676104331.5245054,3221,1676104331,519885808,base_link,101302.0,0.0
1676104331.5871527,3222,1676104331,579960808,base_link,101298.25,0.0
1676104331.645215,3223,1676104331,640035112,base_link,101300.0,0.0
1676104331.7065935,3224,1676104331,700110416,base_link,101300.5,0.0
1676104331.7663233,3225,1676104331,760183416,base_link,101301.25,0.0
1676104331.806243,3226,1676104331,800234720,base_link,101302.75,0.0
1676104331.8642547,3227,1676104331,860306720,base_link,101300.75,0.0
1676104331.9270103,3228,1676104331,920382024,base_link,101301.5,0.0
1676104331.987415,3229,1676104331,980455024,base_link,101296.75,0.0
1676104332.0268755,3230,1676104332,20507328,base_link,101298.25,0.0
1676104332.0859969,3231,1676104332,80580328,base_link,101301.4921875,0.0
1676104332.1468878,3232,1676104332,140654120,base_link,101298.75,0.0
1676104332.1855826,3233,1676104332,180702120,base_link,101300.7421875,0.0
1676104332.2469363,3234,1676104332,240778424,base_link,101297.25,0.0
1676104332.3068652,3235,1676104332,300852728,base_link,101301.0,0.0
1676104332.3638186,3236,1676104332,360925728,base_link,101299.0,0.0
1676104332.4262648,3237,1676104332,421000032,base_link,101301.25,0.0
1676104332.4651353,3238,1676104332,461049032,base_link,101299.75,0.0
1676104332.5246346,3239,1676104332,521125336,base_link,101302.25,0.0
1676104332.5868897,3240,1676104332,581204336,base_link,101300.5,0.0
1676104332.6259851,3241,1676104332,621248640,base_link,101301.0,0.0
1676104332.6868799,3242,1676104332,681321640,base_link,101301.25,0.0
1676104332.747187,3243,1676104332,741396944,base_link,101299.75,0.0
1676104332.806477,3244,1676104332,801471736,base_link,101300.25,0.0
1676104332.8464546,3245,1676104332,841519736,base_link,101301.75,0.0
1676104332.9055855,3246,1676104332,901597040,base_link,101300.5,0.0
1676104332.9658983,3247,1676104332,961668040,base_link,101298.5,0.0
1676104333.0265687,3248,1676104333,21743344,base_link,101301.25,0.0
1676104333.0843716,3249,1676104333,81816344,base_link,101299.0,0.0
1676104333.123745,3250,1676104333,116863648,base_link,101301.0,0.0
1676104333.184973,3251,1676104333,181944648,base_link,101299.25,0.0
1676104333.2461576,3252,1676104333,242017952,base_link,101301.0,0.0
1676104333.3052652,3253,1676104333,297085256,base_link,101301.25,0.0
