Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rssi,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7,channels_8,channels_9,channels_10,channels_11,channels_12,channels_13,channels_14,channels_15,channels_16,channels_17
1676104325.2676065,1706,1676104325,254181632,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104325.3672314,1707,1676104325,362184192,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104325.4675481,1708,1676104325,454186752,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104325.5667303,1709,1676104325,562189312,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104325.6680367,1710,1676104325,654191872,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104325.7686205,1711,1676104325,762193408,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104325.8677433,1712,1676104325,854195712,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104325.9663906,1713,1676104325,962198016,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104326.0686638,1714,1676104326,66199808,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104326.1684866,1715,1676104326,162201344,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104326.26777,1716,1676104326,254203904,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104326.3689847,1717,1676104326,362206464,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104326.4664505,1718,1676104326,454209024,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104326.5687943,1719,1676104326,562211584,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104326.6677687,1720,1676104326,658214144,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104326.7664897,1721,1676104326,762216960,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104326.868087,1722,1676104326,858219520,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104326.966182,1723,1676104326,962221824,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104327.0669937,1724,1676104327,58224128,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104327.1674695,1725,1676104327,150226688,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104327.2681217,1726,1676104327,258229248,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104327.3665855,1727,1676104327,350231808,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104327.46629,1728,1676104327,458234368,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104327.566785,1729,1676104327,550236672,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104327.6675556,1730,1676104327,658238976,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104327.7670705,1731,1676104327,750241536,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104327.8672135,1732,1676104327,858244096,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104327.9678998,1733,1676104327,950245888,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104328.0685372,1734,1676104328,58248192,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104328.1684198,1735,1676104328,166249984,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104328.2673762,1736,1676104328,258252544,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104328.367277,1737,1676104328,354255104,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104328.4667697,1738,1676104328,458257408,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104328.5672,1739,1676104328,554259968,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104328.6705725,1740,1676104328,662262528,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104328.7696347,1741,1676104328,766264832,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104328.869498,1742,1676104328,862267392,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104328.9668126,1743,1676104328,954269184,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104329.0674188,1744,1676104329,62271488,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104329.1666574,1745,1676104329,154272512,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104329.2670023,1746,1676104329,262275072,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104329.3663545,1747,1676104329,354277632,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104329.4685664,1748,1676104329,463279680,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104329.5674076,1749,1676104329,554282240,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104329.6675828,1750,1676104329,662284800,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104329.7669175,1751,1676104329,754288384,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104329.8684392,1752,1676104329,862290944,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104329.9672637,1753,1676104329,954293248,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104330.067447,1754,1676104330,62295552,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104330.1673224,1755,1676104330,154297344,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104330.2697651,1756,1676104330,262299392,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104330.367381,1757,1676104330,358300928,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104330.4672282,1758,1676104330,462302976,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104330.5682857,1759,1676104330,558305280,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104330.668144,1760,1676104330,666307328,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104330.7695887,1761,1676104330,758309888,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104330.8668697,1762,1676104330,850312192,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104330.9666471,1763,1676104330,958314496,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104331.0667858,1764,1676104331,50316288,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104331.1673436,1765,1676104331,158318592,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104331.2678087,1766,1676104331,250320896,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104331.368065,1767,1676104331,358323200,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104331.4671917,1768,1676104331,454325504,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104331.5669317,1769,1676104331,558327808,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104331.6676624,1770,1676104331,650330112,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104331.7686162,1771,1676104331,758332416,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104331.868281,1772,1676104331,866334720,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104331.9673662,1773,1676104331,958337024,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104332.0672405,1774,1676104332,54339328,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104332.1683867,1775,1676104332,158341120,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104332.266463,1776,1676104332,254343424,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104332.3671393,1777,1676104332,362345728,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104332.4665337,1778,1676104332,454348032,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104332.5666497,1779,1676104332,562350336,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104332.6672277,1780,1676104332,654352640,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104332.7663634,1781,1676104332,762354944,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104332.8690708,1782,1676104332,854356736,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104332.9690459,1783,1676104332,962359040,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104333.0677896,1784,1676104333,54361344,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104333.1675885,1785,1676104333,162363648,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104333.2679455,1786,1676104333,254365952,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104333.3674142,1787,1676104333,362368256,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104333.4677217,1788,1676104333,458370560,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104333.5664988,1789,1676104333,562372864,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104333.6667833,1790,1676104333,654375168,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104333.7666342,1791,1676104333,762377472,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104333.8673298,1792,1676104333,858379264,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104333.9670415,1793,1676104333,963381568,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104334.0670488,1794,1676104334,58383616,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104334.1684341,1795,1676104334,162385408,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104334.2684946,1796,1676104334,258386944,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104334.367792,1797,1676104334,350388992,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104334.466877,1798,1676104334,458391040,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104334.5667515,1799,1676104334,550393088,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104334.6676326,1800,1676104334,659395136,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104334.7675807,1801,1676104334,754397184,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104334.867337,1802,1676104334,858399232,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104334.9673712,1803,1676104334,954401280,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104335.0669122,1804,1676104335,58403328,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104335.1664214,1805,1676104335,154405120,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104335.2674081,1806,1676104335,258407168,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104335.3674834,1807,1676104335,354409216,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104335.46752,1808,1676104335,462412032,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104335.5664384,1809,1676104335,554414080,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104335.6666782,1810,1676104335,658416128,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104335.7680864,1811,1676104335,754418176,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104335.8666177,1812,1676104335,862420480,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104335.966359,1813,1676104335,954422528,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104336.0670214,1814,1676104336,62424576,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104336.1668293,1815,1676104336,154426624,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104336.2671995,1816,1676104336,262428928,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104336.366537,1817,1676104336,354430976,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104336.468624,1818,1676104336,462433024,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104336.5675352,1819,1676104336,554435072,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104336.6673455,1820,1676104336,662437120,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104336.7665122,1821,1676104336,758439168,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104336.86718,1822,1676104336,862441216,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104336.9687319,1823,1676104336,958443520,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104337.067735,1824,1676104337,62445312,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104337.1665108,1825,1676104337,158447616,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104337.2686512,1826,1676104337,262449408,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
1676104337.36842,1827,1676104337,358451712,,255,1507,1496,1108,1495,1065,1065,1499,1580,1065,1065,1514,1542,1514,1514,1514,1514,998,998
